condition,epoch,window,observable,k,metric,value
rho8_eta0.5_tau10_eeon,0,exec,jpca,10,shuffle_r2_std,0.024854180210912093
rho8_eta0.5_tau10_eeon,0,exec,jpca,10,r2_above_shuffle,-0.016533951914143155
rho8_eta0.5_tau10_eeon,0,prep_vs_exec,orthogonality,6,mean_angle_deg,68.55374137730415
rho8_eta0.5_tau10_eeon,0,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho8_eta0.5_tau10_eeon,0,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho8_eta0.5_tau10_eeon,0,prep_vs_exec,orthogonality,6,z_vs_null,-31.980497832378976
rho8_eta0.5_tau10_eeon,0,prep,cv_stability,6,fold_subspace_angle_deg,39.15648393949414
rho8_eta0.5_tau10_eeon,0,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho8_eta0.5_tau10_eeon,0,exec,cv_stability,6,fold_subspace_angle_deg,66.7370932949694
rho8_eta0.5_tau10_eeon,0,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho8_eta0.5_tau10_eeon,50,prep,pr,,participation_ratio,6.896568441709811
rho8_eta0.5_tau10_eeon,50,exec,pr,,participation_ratio,16.51821065975925
rho8_eta0.5_tau10_eeon,50,exec,jpca,4,r2_skew,0.03609360180591148
rho8_eta0.5_tau10_eeon,50,exec,jpca,4,r2_full,0.11217256848532642
rho8_eta0.5_tau10_eeon,50,exec,jpca,4,omega_rad_per_bin,0.038104972549046386
rho8_eta0.5_tau10_eeon,50,exec,jpca,4,freq_hz,0.6064594737561712
rho8_eta0.5_tau10_eeon,50,exec,jpca,4,direction_consistency,0.875
rho8_eta0.5_tau10_eeon,50,exec,jpca,4,mean_tangling,0.6058636942846095
rho8_eta0.5_tau10_eeon,50,exec,jpca,4,shuffle_r2_mean,0.05388868709655743
rho8_eta0.5_tau10_eeon,50,exec,jpca,4,shuffle_r2_std,0.02494109695373777
rho8_eta0.5_tau10_eeon,50,exec,jpca,4,r2_above_shuffle,-0.017795085290645954
rho8_eta0.5_tau10_eeon,50,exec,jpca,6,r2_skew,0.052454594720931946
rho8_eta0.5_tau10_eeon,50,exec,jpca,6,r2_full,0.12273401018235186
rho8_eta0.5_tau10_eeon,50,exec,jpca,6,omega_rad_per_bin,0.06070840697151426
rho8_eta0.5_tau10_eeon,50,exec,jpca,6,freq_hz,0.9662043056750974
rho8_eta0.5_tau10_eeon,50,exec,jpca,6,direction_consistency,0.875
rho8_eta0.5_tau10_eeon,50,exec,jpca,6,mean_tangling,0.36726360323798346
rho8_eta0.5_tau10_eeon,50,exec,jpca,6,shuffle_r2_mean,0.06529653597666742
rho8_eta0.5_tau10_eeon,50,exec,jpca,6,shuffle_r2_std,0.0214758948298601
rho8_eta0.5_tau10_eeon,50,exec,jpca,6,r2_above_shuffle,-0.01284194125573547
rho8_eta0.5_tau10_eeon,50,exec,jpca,10,r2_skew,0.08342574768597388
rho8_eta0.5_tau10_eeon,50,exec,jpca,10,r2_full,0.15831545204217146
rho8_eta0.5_tau10_eeon,50,exec,jpca,10,omega_rad_per_bin,0.09119200573701494
rho8_eta0.5_tau10_eeon,50,exec,jpca,10,freq_hz,1.4513658483510405
rho8_eta0.5_tau10_eeon,50,exec,jpca,10,direction_consistency,1.0
rho8_eta0.5_tau10_eeon,50,exec,jpca,10,mean_tangling,0.2172022910491275
rho8_eta0.5_tau10_eeon,50,exec,jpca,10,shuffle_r2_mean,0.12006730718710971
rho8_eta0.5_tau10_eeon,50,exec,jpca,10,shuffle_r2_std,0.022861817429821584
rho8_eta0.5_tau10_eeon,50,exec,jpca,10,r2_above_shuffle,-0.03664155950113583
rho8_eta0.5_tau10_eeon,50,prep_vs_exec,orthogonality,6,mean_angle_deg,69.03950338979372
rho8_eta0.5_tau10_eeon,50,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho8_eta0.5_tau10_eeon,50,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho8_eta0.5_tau10_eeon,50,prep_vs_exec,orthogonality,6,z_vs_null,-31.0819484956425
rho8_eta0.5_tau10_eeon,50,prep,cv_stability,6,fold_subspace_angle_deg,34.021675455222194
rho8_eta0.5_tau10_eeon,50,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho8_eta0.5_tau10_eeon,50,exec,cv_stability,6,fold_subspace_angle_deg,70.98379118277924
rho8_eta0.5_tau10_eeon,50,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho8_eta0.5_tau10_eeon,100,prep,pr,,participation_ratio,8.657003233484994
rho8_eta0.5_tau10_eeon,100,exec,pr,,participation_ratio,47.358004380729966
rho8_eta0.5_tau10_eeon,100,exec,jpca,4,r2_skew,0.077872610931492
rho8_eta0.5_tau10_eeon,100,exec,jpca,4,r2_full,0.08967712183806098
rho8_eta0.5_tau10_eeon,100,exec,jpca,4,omega_rad_per_bin,0.08030506738069475
rho8_eta0.5_tau10_eeon,100,exec,jpca,4,freq_hz,1.2780948428965293
rho8_eta0.5_tau10_eeon,100,exec,jpca,4,direction_consistency,1.0
rho8_eta0.5_tau10_eeon,100,exec,jpca,4,mean_tangling,0.9344658781003107
rho8_eta0.5_tau10_eeon,100,exec,jpca,4,shuffle_r2_mean,0.03564932558823317
rho8_eta0.5_tau10_eeon,100,exec,jpca,4,shuffle_r2_std,0.02124953098075388
rho8_eta0.5_tau10_eeon,100,exec,jpca,4,r2_above_shuffle,0.04222328534325883
rho8_eta0.5_tau10_eeon,100,exec,jpca,6,r2_skew,0.097170000100407
rho8_eta0.5_tau10_eeon,100,exec,jpca,6,r2_full,0.11134097375969843
rho8_eta0.5_tau10_eeon,100,exec,jpca,6,omega_rad_per_bin,0.08957342799396849
rho8_eta0.5_tau10_eeon,100,exec,jpca,6,freq_hz,1.425605383492604
rho8_eta0.5_tau10_eeon,100,exec,jpca,6,direction_consistency,1.0
rho8_eta0.5_tau10_eeon,100,exec,jpca,6,mean_tangling,0.548225660794576
rho8_eta0.5_tau10_eeon,100,exec,jpca,6,shuffle_r2_mean,0.06444978807698964
rho8_eta0.5_tau10_eeon,100,exec,jpca,6,shuffle_r2_std,0.02071294905343042
rho8_eta0.5_tau10_eeon,100,exec,jpca,6,r2_above_shuffle,0.03272021202341735
rho8_eta0.5_tau10_eeon,100,exec,jpca,10,r2_skew,0.13437344589176514
rho8_eta0.5_tau10_eeon,100,exec,jpca,10,r2_full,0.149001024515387
rho8_eta0.5_tau10_eeon,100,exec,jpca,10,omega_rad_per_bin,0.12046893784133536
rho8_eta0.5_tau10_eeon,100,exec,jpca,10,freq_hz,1.9173226946478807
rho8_eta0.5_tau10_eeon,100,exec,jpca,10,direction_consistency,1.0
rho8_eta0.5_tau10_eeon,100,exec,jpca,10,mean_tangling,0.3212619661343046
rho8_eta0.5_tau10_eeon,100,exec,jpca,10,shuffle_r2_mean,0.11028508551660718
rho8_eta0.5_tau10_eeon,100,exec,jpca,10,shuffle_r2_std,0.020874250363980346
rho8_eta0.5_tau10_eeon,100,exec,jpca,10,r2_above_shuffle,0.024088360375157963
rho8_eta0.5_tau10_eeon,100,prep_vs_exec,orthogonality,6,mean_angle_deg,72.36280396053438
rho8_eta0.5_tau10_eeon,100,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho8_eta0.5_tau10_eeon,100,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho8_eta0.5_tau10_eeon,100,prep_vs_exec,orthogonality,6,z_vs_null,-24.93459763897365
rho8_eta0.5_tau10_eeon,100,prep,cv_stability,6,fold_subspace_angle_deg,37.73270514708592
rho8_eta0.5_tau10_eeon,100,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho8_eta0.5_tau10_eeon,100,exec,cv_stability,6,fold_subspace_angle_deg,75.64281497865889
rho8_eta0.5_tau10_eeon,100,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho8_eta0.5_tau20_eeoff,0,prep,pr,,participation_ratio,7.394390728964941
rho8_eta0.5_tau20_eeoff,0,exec,pr,,participation_ratio,10.659024939248251
rho8_eta0.5_tau20_eeoff,0,exec,jpca,4,r2_skew,0.04082884342708959
rho8_eta0.5_tau20_eeoff,0,exec,jpca,4,r2_full,0.05822198792468036
rho8_eta0.5_tau20_eeoff,0,exec,jpca,4,omega_rad_per_bin,0.04748698105750019
rho8_eta0.5_tau20_eeoff,0,exec,jpca,4,freq_hz,0.7557787767812355
rho8_eta0.5_tau20_eeoff,0,exec,jpca,4,direction_consistency,1.0
rho8_eta0.5_tau20_eeoff,0,exec,jpca,4,mean_tangling,0.32657841922561875
rho8_eta0.5_tau20_eeoff,0,exec,jpca,4,shuffle_r2_mean,0.015442625712117564
rho8_eta0.5_tau20_eeoff,0,exec,jpca,4,shuffle_r2_std,0.007782300779651371
rho8_eta0.5_tau20_eeoff,0,exec,jpca,4,r2_above_shuffle,0.025386217714972025
rho8_eta0.5_tau20_eeoff,0,exec,jpca,6,r2_skew,0.0625241865726367
rho8_eta0.5_tau20_eeoff,0,exec,jpca,6,r2_full,0.09039641457991487
rho8_eta0.5_tau20_eeoff,0,exec,jpca,6,omega_rad_per_bin,0.06768321148439518
rho8_eta0.5_tau20_eeoff,0,exec,jpca,6,freq_hz,1.0772117672075632
rho8_eta0.5_tau20_eeoff,0,exec,jpca,6,direction_consistency,1.0
rho8_eta0.5_tau20_eeoff,0,exec,jpca,6,mean_tangling,0.2444149050515613
rho8_eta0.5_tau20_eeoff,0,exec,jpca,6,shuffle_r2_mean,0.043202068248335924
rho8_eta0.5_tau20_eeoff,0,exec,jpca,6,shuffle_r2_std,0.014069719586747088
rho8_eta0.5_tau20_eeoff,0,exec,jpca,6,r2_above_shuffle,0.019322118324300773
rho8_eta0.5_tau20_eeoff,0,exec,jpca,10,r2_skew,0.08387527182118915
rho8_eta0.5_tau20_eeoff,0,exec,jpca,10,r2_full,0.12869626827270253
rho8_eta0.5_tau20_eeoff,0,exec,jpca,10,omega_rad_per_bin,0.08106756941910605
rho8_eta0.5_tau20_eeoff,0,exec,jpca,10,freq_hz,1.2902304397496098
rho8_eta0.5_tau20_eeoff,0,exec,jpca,10,direction_consistency,1.0
rho8_eta0.5_tau20_eeoff,0,exec,jpca,10,mean_tangling,0.16747853539968385
rho8_eta0.5_tau20_eeoff,0,exec,jpca,10,shuffle_r2_mean,0.097168302735931
rho8_eta0.5_tau20_eeoff,0,exec,jpca,10,shuffle_r2_std,0.017453245297397373
rho8_eta0.5_tau20_eeoff,0,exec,jpca,10,r2_above_shuffle,-0.013293030914741849
rho8_eta0.5_tau20_eeoff,0,prep_vs_exec,orthogonality,6,mean_angle_deg,61.66839163911407
rho8_eta0.5_tau20_eeoff,0,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho8_eta0.5_tau20_eeoff,0,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho8_eta0.5_tau20_eeoff,0,prep_vs_exec,orthogonality,6,z_vs_null,-44.7168301955074
rho8_eta0.5_tau20_eeoff,0,prep,cv_stability,6,fold_subspace_angle_deg,34.0990840872474
rho8_eta0.5_tau20_eeoff,0,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho8_eta0.5_tau20_eeoff,0,exec,cv_stability,6,fold_subspace_angle_deg,66.37024806594407
rho8_eta0.5_tau20_eeoff,0,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho8_eta0.5_tau20_eeoff,50,prep,pr,,participation_ratio,10.391284457587268
rho8_eta0.5_tau20_eeoff,50,exec,pr,,participation_ratio,20.832251766927975
rho8_eta0.5_tau20_eeoff,50,exec,jpca,4,r2_skew,0.006737156315061887
rho8_eta0.5_tau20_eeoff,50,exec,jpca,4,r2_full,0.03232401992369249
rho8_eta0.5_tau20_eeoff,50,exec,jpca,4,omega_rad_per_bin,0.022639666547546237
rho8_eta0.5_tau20_eeoff,50,exec,jpca,4,freq_hz,0.3603214840994208
rho8_eta0.5_tau20_eeoff,50,exec,jpca,4,direction_consistency,0.75
rho8_eta0.5_tau20_eeoff,50,exec,jpca,4,mean_tangling,0.9624240309869475
rho8_eta0.5_tau20_eeoff,50,exec,jpca,4,shuffle_r2_mean,0.022302096675004907
rho8_eta0.5_tau20_eeoff,50,exec,jpca,4,shuffle_r2_std,0.013926570110760263
rho8_eta0.5_tau20_eeoff,50,exec,jpca,4,r2_above_shuffle,-0.01556494035994302
rho8_eta0.5_tau20_eeoff,50,exec,jpca,6,r2_skew,0.019585599090057415
rho8_eta0.5_tau20_eeoff,50,exec,jpca,6,r2_full,0.04527283028057749
rho8_eta0.5_tau20_eeoff,50,exec,jpca,6,omega_rad_per_bin,0.04709690916180081
rho8_eta0.5_tau20_eeoff,50,exec,jpca,6,freq_hz,0.7495705897450572
rho8_eta0.5_tau20_eeoff,50,exec,jpca,6,direction_consistency,0.625
rho8_eta0.5_tau20_eeoff,50,exec,jpca,6,mean_tangling,0.624254898403238
rho8_eta0.5_tau20_eeoff,50,exec,jpca,6,shuffle_r2_mean,0.04707345500439751
rho8_eta0.5_tau20_eeoff,50,exec,jpca,6,shuffle_r2_std,0.01653208003094912
rho8_eta0.5_tau20_eeoff,50,exec,jpca,6,r2_above_shuffle,-0.027487855914340095
rho8_eta0.5_tau20_eeoff,50,exec,jpca,10,r2_skew,0.05938201875616733
rho8_eta0.5_tau20_eeoff,50,exec,jpca,10,r2_full,0.10638771596605467
rho8_eta0.5_tau20_eeoff,50,exec,jpca,10,omega_rad_per_bin,0.08131707085425062
rho8_eta0.5_tau20_eeoff,50,exec,jpca,10,freq_hz,1.2942013784207878
rho8_eta0.5_tau20_eeoff,50,exec,jpca,10,direction_consistency,1.0
rho8_eta0.5_tau20_eeoff,50,exec,jpca,10,mean_tangling,0.39780320053785095
rho8_eta0.5_tau20_eeoff,50,exec,jpca,10,shuffle_r2_mean,0.10104762527663824
rho8_eta0.5_tau20_eeoff,50,exec,jpca,10,shuffle_r2_std,0.016224072569586794
rho8_eta0.5_tau20_eeoff,50,exec,jpca,10,r2_above_shuffle,-0.04166560652047091
rho8_eta0.5_tau20_eeoff,50,prep_vs_exec,orthogonality,6,mean_angle_deg,62.30126304129998
rho8_eta0.5_tau20_eeoff,50,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho8_eta0.5_tau20_eeoff,50,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho8_eta0.5_tau20_eeoff,50,prep_vs_exec,orthogonality,6,z_vs_null,-43.54616191751841
rho8_eta0.5_tau20_eeoff,50,prep,cv_stability,6,fold_subspace_angle_deg,35.20806107792741
rho8_eta0.5_tau20_eeoff,50,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho8_eta0.5_tau20_eeoff,50,exec,cv_stability,6,fold_subspace_angle_deg,68.98601025698939
rho8_eta0.5_tau20_eeoff,50,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho8_eta0.5_tau20_eeoff,100,prep,pr,,participation_ratio,11.951202868273127
rho8_eta0.5_tau20_eeoff,100,exec,pr,,participation_ratio,26.02790951483735
rho8_eta0.5_tau20_eeoff,100,exec,jpca,4,r2_skew,0.0076103782689689314
rho8_eta0.5_tau20_eeoff,100,exec,jpca,4,r2_full,0.016799018517088093
rho8_eta0.5_tau20_eeoff,100,exec,jpca,4,omega_rad_per_bin,0.03065572421309168
rho8_eta0.5_tau20_eeoff,100,exec,jpca,4,freq_hz,0.48790100425754446
rho8_eta0.5_tau20_eeoff,100,exec,jpca,4,direction_consistency,0.75
rho8_eta0.5_tau20_eeoff,100,exec,jpca,4,mean_tangling,1.0161553114000474
rho8_eta0.5_tau20_eeoff,100,exec,jpca,4,shuffle_r2_mean,0.022799601763462435
rho8_eta0.5_tau20_eeoff,100,exec,jpca,4,shuffle_r2_std,0.010332401898803573
rho8_eta0.5_tau20_eeoff,100,exec,jpca,4,r2_above_shuffle,-0.015189223494493503
rho8_eta0.5_tau20_eeoff,100,exec,jpca,6,r2_skew,0.01412288042136689
rho8_eta0.5_tau20_eeoff,100,exec,jpca,6,r2_full,0.028195585882945684
rho8_eta0.5_tau20_eeoff,100,exec,jpca,6,omega_rad_per_bin,0.04026400616701553
rho8_eta0.5_tau20_eeoff,100,exec,jpca,6,freq_hz,0.6408215610163079
rho8_eta0.5_tau20_eeoff,100,exec,jpca,6,direction_consistency,0.875
rho8_eta0.5_tau20_eeoff,100,exec,jpca,6,mean_tangling,0.5677973608839659
rho8_eta0.5_tau20_eeoff,100,exec,jpca,6,shuffle_r2_mean,0.04506527321451799
rho8_eta0.5_tau20_eeoff,100,exec,jpca,6,shuffle_r2_std,0.014303286113869445
rho8_eta0.5_tau20_eeoff,100,exec,jpca,6,r2_above_shuffle,-0.0309423927931511
rho8_eta0.5_tau20_eeoff,100,exec,jpca,10,r2_skew,0.05858046803635142
rho8_eta0.5_tau20_eeoff,100,exec,jpca,10,r2_full,0.0889561460739654
rho8_eta0.5_tau20_eeoff,100,exec,jpca,10,omega_rad_per_bin,0.0859262981569495
rho8_eta0.5_tau20_eeoff,100,exec,jpca,10,freq_hz,1.3675595093266528
rho8_eta0.5_tau20_eeoff,100,exec,jpca,10,direction_consistency,0.875
rho8_eta0.5_tau20_eeoff,100,exec,jpca,10,mean_tangling,0.3258722361958117
rho8_eta0.5_tau20_eeoff,100,exec,jpca,10,shuffle_r2_mean,0.09321229567338334
rho8_eta0.5_tau20_eeoff,100,exec,jpca,10,shuffle_r2_std,0.017229702530343036
rho8_eta0.5_tau20_eeoff,100,exec,jpca,10,r2_above_shuffle,-0.03463182763703192
rho8_eta0.5_tau20_eeoff,100,prep_vs_exec,orthogonality,6,mean_angle_deg,65.46689394732556
rho8_eta0.5_tau20_eeoff,100,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho8_eta0.5_tau20_eeoff,100,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho8_eta0.5_tau20_eeoff,100,prep_vs_exec,orthogonality,6,z_vs_null,-37.690464111130524
rho8_eta0.5_tau20_eeoff,100,prep,cv_stability,6,fold_subspace_angle_deg,36.86318165770807
rho8_eta0.5_tau20_eeoff,100,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho8_eta0.5_tau20_eeoff,100,exec,cv_stability,6,fold_subspace_angle_deg,70.85735871012818
rho8_eta0.5_tau20_eeoff,100,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho8_eta0.5_tau20_eeon,0,prep,pr,,participation_ratio,7.394390728964941
rho8_eta0.5_tau20_eeon,0,exec,pr,,participation_ratio,10.659024939248251
rho8_eta0.5_tau20_eeon,0,exec,jpca,4,r2_skew,0.04082884342708959
rho8_eta0.5_tau20_eeon,0,exec,jpca,4,r2_full,0.05822198792468036
rho8_eta0.5_tau20_eeon,0,exec,jpca,4,omega_rad_per_bin,0.04748698105750019
rho8_eta0.5_tau20_eeon,0,exec,jpca,4,freq_hz,0.7557787767812355
rho8_eta0.5_tau20_eeon,0,exec,jpca,4,direction_consistency,1.0
rho8_eta0.5_tau20_eeon,0,exec,jpca,4,mean_tangling,0.32657841922561875
rho8_eta0.5_tau20_eeon,0,exec,jpca,4,shuffle_r2_mean,0.015442625712117564
rho8_eta0.5_tau20_eeon,0,exec,jpca,4,shuffle_r2_std,0.007782300779651371
rho8_eta0.5_tau20_eeon,0,exec,jpca,4,r2_above_shuffle,0.025386217714972025
rho8_eta0.5_tau20_eeon,0,exec,jpca,6,r2_skew,0.0625241865726367
rho8_eta0.5_tau20_eeon,0,exec,jpca,6,r2_full,0.09039641457991487
rho8_eta0.5_tau20_eeon,0,exec,jpca,6,omega_rad_per_bin,0.06768321148439518
rho8_eta0.5_tau20_eeon,0,exec,jpca,6,freq_hz,1.0772117672075632
rho8_eta0.5_tau20_eeon,0,exec,jpca,6,direction_consistency,1.0
rho8_eta0.5_tau20_eeon,0,exec,jpca,6,mean_tangling,0.2444149050515613
rho8_eta0.5_tau20_eeon,0,exec,jpca,6,shuffle_r2_mean,0.043202068248335924
rho8_eta0.5_tau20_eeon,0,exec,jpca,6,shuffle_r2_std,0.014069719586747088
rho8_eta0.5_tau20_eeon,0,exec,jpca,6,r2_above_shuffle,0.019322118324300773
rho8_eta0.5_tau20_eeon,0,exec,jpca,10,r2_skew,0.08387527182118915
rho8_eta0.5_tau20_eeon,0,exec,jpca,10,r2_full,0.12869626827270253
rho8_eta0.5_tau20_eeon,0,exec,jpca,10,omega_rad_per_bin,0.08106756941910605
rho8_eta0.5_tau20_eeon,0,exec,jpca,10,freq_hz,1.2902304397496098
rho8_eta0.5_tau20_eeon,0,exec,jpca,10,direction_consistency,1.0
rho8_eta0.5_tau20_eeon,0,exec,jpca,10,mean_tangling,0.16747853539968385
rho8_eta0.5_tau20_eeon,0,exec,jpca,10,shuffle_r2_mean,0.097168302735931
rho8_eta0.5_tau20_eeon,0,exec,jpca,10,shuffle_r2_std,0.017453245297397373
rho8_eta0.5_tau20_eeon,0,exec,jpca,10,r2_above_shuffle,-0.013293030914741849
rho8_eta0.5_tau20_eeon,0,prep_vs_exec,orthogonality,6,mean_angle_deg,61.66839163911407
rho8_eta0.5_tau20_eeon,0,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho8_eta0.5_tau20_eeon,0,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho8_eta0.5_tau20_eeon,0,prep_vs_exec,orthogonality,6,z_vs_null,-44.7168301955074
rho8_eta0.5_tau20_eeon,0,prep,cv_stability,6,fold_subspace_angle_deg,34.0990840872474
rho8_eta0.5_tau20_eeon,0,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho8_eta0.5_tau20_eeon,0,exec,cv_stability,6,fold_subspace_angle_deg,66.37024806594407
rho8_eta0.5_tau20_eeon,0,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho8_eta0.5_tau20_eeon,50,prep,pr,,participation_ratio,9.980811273924305
rho8_eta0.5_tau20_eeon,50,exec,pr,,participation_ratio,37.78643494193836
rho8_eta0.5_tau20_eeon,50,exec,jpca,4,r2_skew,0.018803375819786528
rho8_eta0.5_tau20_eeon,50,exec,jpca,4,r2_full,0.02694077182554644
rho8_eta0.5_tau20_eeon,50,exec,jpca,4,omega_rad_per_bin,0.03209578895136797
rho8_eta0.5_tau20_eeon,50,exec,jpca,4,freq_hz,0.5108203464044453
rho8_eta0.5_tau20_eeon,50,exec,jpca,4,direction_consistency,0.875
rho8_eta0.5_tau20_eeon,50,exec,jpca,4,mean_tangling,0.84899661584687
rho8_eta0.5_tau20_eeon,50,exec,jpca,4,shuffle_r2_mean,0.025714501784001576
rho8_eta0.5_tau20_eeon,50,exec,jpca,4,shuffle_r2_std,0.015205410660590998
rho8_eta0.5_tau20_eeon,50,exec,jpca,4,r2_above_shuffle,-0.006911125964215049
rho8_eta0.5_tau20_eeon,50,exec,jpca,6,r2_skew,0.04919466845224718
rho8_eta0.5_tau20_eeon,50,exec,jpca,6,r2_full,0.060757961010779016
rho8_eta0.5_tau20_eeon,50,exec,jpca,6,omega_rad_per_bin,0.06571446054950338
rho8_eta0.5_tau20_eeon,50,exec,jpca,6,freq_hz,1.045878122907081
rho8_eta0.5_tau20_eeon,50,exec,jpca,6,direction_consistency,0.875
rho8_eta0.5_tau20_eeon,50,exec,jpca,6,mean_tangling,0.5117556629257174
rho8_eta0.5_tau20_eeon,50,exec,jpca,6,shuffle_r2_mean,0.05366587835190999
rho8_eta0.5_tau20_eeon,50,exec,jpca,6,shuffle_r2_std,0.02165246851096956
rho8_eta0.5_tau20_eeon,50,exec,jpca,6,r2_above_shuffle,-0.004471209899662806
rho8_eta0.5_tau20_eeon,50,exec,jpca,10,r2_skew,0.09720432332184836
rho8_eta0.5_tau20_eeon,50,exec,jpca,10,r2_full,0.12550137586333332
rho8_eta0.5_tau20_eeon,50,exec,jpca,10,omega_rad_per_bin,0.087480638043309
rho8_eta0.5_tau20_eeon,50,exec,jpca,10,freq_hz,1.3922975969425537
rho8_eta0.5_tau20_eeon,50,exec,jpca,10,direction_consistency,1.0
rho8_eta0.5_tau20_eeon,50,exec,jpca,10,mean_tangling,0.2960712633354035
rho8_eta0.5_tau20_eeon,50,exec,jpca,10,shuffle_r2_mean,0.10020539112523238
rho8_eta0.5_tau20_eeon,50,exec,jpca,10,shuffle_r2_std,0.018902273233085003
rho8_eta0.5_tau20_eeon,50,exec,jpca,10,r2_above_shuffle,-0.003001067803384022
rho8_eta0.5_tau20_eeon,50,prep_vs_exec,orthogonality,6,mean_angle_deg,62.55829601613007
rho8_eta0.5_tau20_eeon,50,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
rho8_eta0.5_tau20_eeon,50,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
rho8_eta0.5_tau20_eeon,50,prep_vs_exec,orthogonality,6,z_vs_null,-43.07070932321342
rho8_eta0.5_tau20_eeon,50,prep,cv_stability,6,fold_subspace_angle_deg,36.0358726562488
rho8_eta0.5_tau20_eeon,50,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho8_eta0.5_tau20_eeon,50,exec,cv_stability,6,fold_subspace_angle_deg,71.85035844724415
rho8_eta0.5_tau20_eeon,50,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
rho8_eta0.5_tau20_eeon,100,prep,pr,,participation_ratio,11.60642580461596
rho8_eta0.5_tau20_eeon,100,exec,pr,,participation_ratio,51.112075492918585
rho8_eta0.5_tau20_eeon,100,exec,jpca,4,r2_skew,0.010508259531433084
rho8_eta0.5_tau20_eeon,100,exec,jpca,4,r2_full,0.012040195049701441
rho8_eta0.5_tau20_eeon,100,exec,jpca,4,omega_rad_per_bin,0.025420859265002267
rho8_eta0.5_tau20_eeon,100,exec,jpca,4,freq_hz,0.4045855409668516
rho8_eta0.5_tau20_eeon,100,exec,jpca,4,direction_consistency,0.75
rho8_eta0.5_tau20_eeon,100,exec,jpca,4,mean_tangling,0.5820144991669393
rho8_eta0.5_tau20_eeon,100,exec,jpca,4,shuffle_r2_mean,0.03634267106607593
rho8_eta0.5_tau20_eeon,100,exec,jpca,4,shuffle_r2_std,0.01710929625074539
rho8_eta0.5_tau20_eeon,100,exec,jpca,4,r2_above_shuffle,-0.025834411534642845
rho8_eta0.5_tau20_eeon,100,exec,jpca,6,r2_skew,0.03257022684728339
rho8_eta0.5_tau20_eeon,100,exec,jpca,6,r2_full,0.036023393731300035
rho8_eta0.5_tau20_eeon,100,exec,jpca,6,omega_rad_per_bin,0.03983272272937235
rho8_eta0.5_tau20_eeon,100,exec,jpca,6,freq_hz,0.6339574719188502
rho8_eta0.5_tau20_eeon,100,exec,jpca,6,direction_consistency,0.75
rho8_eta0.5_tau20_eeon,100,exec,jpca,6,mean_tangling,0.35980959084082703
rho8_eta0.5_tau20_eeon,100,exec,jpca,6,shuffle_r2_mean,0.05609365873594703
rho8_eta0.5_tau20_eeon,100,exec,jpca,6,shuffle_r2_std,0.016343647983956357
rho8_eta0.5_tau20_eeon,100,exec,jpca,6,r2_above_shuffle,-0.02352343188866364
rho8_eta0.5_tau20_eeon,100,exec,jpca,10,r2_skew,0.06798034707997702
rho8_eta0.5_tau20_eeon,100,exec,jpca,10,r2_full,0.07401789176033902
rho8_eta0.5_tau20_eeon,100,exec,jpca,10,omega_rad_per_bin,0.07642856163103899
rho8_eta0.5_tau20_eeon,100,exec,jpca,10,freq_hz,1.2163983376983427
rho8_eta0.5_tau20_eeon,100,exec,jpca,10,direction_consistency,1.0
rho8_eta0.5_tau20_eeon,100,exec,jpca,10,mean_tangling,0.21293808866005307
